audio_name,first_scene,second_scene
clinics_2_153.wav,Medical Facilities,clinics
clinics_2_154.wav,Medical Facilities,clinics
clinics_2_155.wav,Medical Facilities,clinics
clinics_2_156.wav,Medical Facilities,clinics
clinics_2_157.wav,Medical Facilities,clinics
clinics_2_158.wav,Medical Facilities,clinics
clinics_2_159.wav,Medical Facilities,clinics
clinics_2_160.wav,Medical Facilities,clinics
clinics_2_161.wav,Medical Facilities,clinics
clinics_2_162.wav,Medical Facilities,clinics
clinics_2_163.wav,Medical Facilities,clinics
clinics_2_164.wav,Medical Facilities,clinics
clinics_2_165.wav,Medical Facilities,clinics
clinics_2_166.wav,Medical Facilities,clinics
clinics_2_167.wav,Medical Facilities,clinics
clinics_2_168.wav,Medical Facilities,clinics
clinics_2_169.wav,Medical Facilities,clinics
clinics_2_170.wav,Medical Facilities,clinics
clinics_2_171.wav,Medical Facilities,clinics
clinics_2_172.wav,Medical Facilities,clinics
clinics_2_173.wav,Medical Facilities,clinics
clinics_2_174.wav,Medical Facilities,clinics
clinics_2_175.wav,Medical Facilities,clinics
clinics_2_176.wav,Medical Facilities,clinics
clinics_2_177.wav,Medical Facilities,clinics
clinics_2_178.wav,Medical Facilities,clinics
clinics_2_179.wav,Medical Facilities,clinics
clinics_2_180.wav,Medical Facilities,clinics
clinics_2_181.wav,Medical Facilities,clinics
clinics_2_182.wav,Medical Facilities,clinics
clinics_2_183.wav,Medical Facilities,clinics
clinics_2_184.wav,Medical Facilities,clinics
clinics_2_185.wav,Medical Facilities,clinics
clinics_2_186.wav,Medical Facilities,clinics
clinics_2_187.wav,Medical Facilities,clinics
clinics_2_188.wav,Medical Facilities,clinics
clinics_2_189.wav,Medical Facilities,clinics
clinics_2_190.wav,Medical Facilities,clinics
clinics_2_191.wav,Medical Facilities,clinics
clinics_2_192.wav,Medical Facilities,clinics
clinics_2_193.wav,Medical Facilities,clinics
clinics_2_194.wav,Medical Facilities,clinics
clinics_2_195.wav,Medical Facilities,clinics
clinics_2_196.wav,Medical Facilities,clinics
clinics_2_197.wav,Medical Facilities,clinics
clinics_2_198.wav,Medical Facilities,clinics
clinics_2_199.wav,Medical Facilities,clinics
clinics_2_200.wav,Medical Facilities,clinics
clinics_2_201.wav,Medical Facilities,clinics
clinics_2_202.wav,Medical Facilities,clinics
clinics_2_203.wav,Medical Facilities,clinics
clinics_2_204.wav,Medical Facilities,clinics
clinics_2_205.wav,Medical Facilities,clinics
clinics_2_206.wav,Medical Facilities,clinics
clinics_2_207.wav,Medical Facilities,clinics
clinics_2_208.wav,Medical Facilities,clinics
clinics_2_209.wav,Medical Facilities,clinics
clinics_2_210.wav,Medical Facilities,clinics
clinics_2_211.wav,Medical Facilities,clinics
clinics_2_212.wav,Medical Facilities,clinics
clinics_2_213.wav,Medical Facilities,clinics
clinics_2_214.wav,Medical Facilities,clinics
clinics_2_215.wav,Medical Facilities,clinics
clinics_2_216.wav,Medical Facilities,clinics
clinics_2_217.wav,Medical Facilities,clinics
clinics_2_218.wav,Medical Facilities,clinics
clinics_2_219.wav,Medical Facilities,clinics
clinics_2_220.wav,Medical Facilities,clinics
clinics_2_221.wav,Medical Facilities,clinics
clinics_2_222.wav,Medical Facilities,clinics
clinics_2_223.wav,Medical Facilities,clinics
clinics_2_224.wav,Medical Facilities,clinics
clinics_2_225.wav,Medical Facilities,clinics
clinics_2_226.wav,Medical Facilities,clinics
clinics_2_227.wav,Medical Facilities,clinics
clinics_2_228.wav,Medical Facilities,clinics
clinics_2_229.wav,Medical Facilities,clinics
clinics_2_230.wav,Medical Facilities,clinics
clinics_2_231.wav,Medical Facilities,clinics
clinics_2_232.wav,Medical Facilities,clinics
clinics_2_233.wav,Medical Facilities,clinics
clinics_2_234.wav,Medical Facilities,clinics
clinics_2_235.wav,Medical Facilities,clinics
clinics_2_236.wav,Medical Facilities,clinics
clinics_2_237.wav,Medical Facilities,clinics
clinics_2_238.wav,Medical Facilities,clinics
clinics_2_239.wav,Medical Facilities,clinics
clinics_2_240.wav,Medical Facilities,clinics
clinics_2_241.wav,Medical Facilities,clinics
clinics_2_242.wav,Medical Facilities,clinics
clinics_2_243.wav,Medical Facilities,clinics
clinics_2_244.wav,Medical Facilities,clinics
clinics_2_245.wav,Medical Facilities,clinics
clinics_2_246.wav,Medical Facilities,clinics
clinics_2_247.wav,Medical Facilities,clinics
clinics_2_248.wav,Medical Facilities,clinics
clinics_2_249.wav,Medical Facilities,clinics
clinics_2_250.wav,Medical Facilities,clinics
clinics_2_251.wav,Medical Facilities,clinics
clinics_2_252.wav,Medical Facilities,clinics
clinics_2_253.wav,Medical Facilities,clinics
clinics_2_254.wav,Medical Facilities,clinics
clinics_2_255.wav,Medical Facilities,clinics
clinics_2_256.wav,Medical Facilities,clinics
clinics_2_257.wav,Medical Facilities,clinics
clinics_2_258.wav,Medical Facilities,clinics
clinics_2_259.wav,Medical Facilities,clinics
clinics_2_260.wav,Medical Facilities,clinics
clinics_2_261.wav,Medical Facilities,clinics
clinics_2_262.wav,Medical Facilities,clinics
clinics_2_263.wav,Medical Facilities,clinics
clinics_2_264.wav,Medical Facilities,clinics
clinics_2_265.wav,Medical Facilities,clinics
clinics_2_266.wav,Medical Facilities,clinics
clinics_2_267.wav,Medical Facilities,clinics
clinics_2_268.wav,Medical Facilities,clinics
clinics_2_269.wav,Medical Facilities,clinics
clinics_2_270.wav,Medical Facilities,clinics
clinics_2_271.wav,Medical Facilities,clinics
clinics_2_272.wav,Medical Facilities,clinics
clinics_2_273.wav,Medical Facilities,clinics
clinics_2_274.wav,Medical Facilities,clinics
clinics_2_275.wav,Medical Facilities,clinics
clinics_2_276.wav,Medical Facilities,clinics
clinics_2_277.wav,Medical Facilities,clinics
clinics_2_278.wav,Medical Facilities,clinics
clinics_2_279.wav,Medical Facilities,clinics
clinics_2_280.wav,Medical Facilities,clinics
clinics_2_281.wav,Medical Facilities,clinics
clinics_2_282.wav,Medical Facilities,clinics
clinics_2_283.wav,Medical Facilities,clinics
clinics_2_284.wav,Medical Facilities,clinics
clinics_2_285.wav,Medical Facilities,clinics
clinics_2_286.wav,Medical Facilities,clinics
clinics_2_287.wav,Medical Facilities,clinics
clinics_2_288.wav,Medical Facilities,clinics
clinics_2_289.wav,Medical Facilities,clinics
clinics_2_290.wav,Medical Facilities,clinics
clinics_2_291.wav,Medical Facilities,clinics
clinics_2_292.wav,Medical Facilities,clinics
clinics_2_293.wav,Medical Facilities,clinics
clinics_2_294.wav,Medical Facilities,clinics
clinics_2_295.wav,Medical Facilities,clinics
clinics_2_296.wav,Medical Facilities,clinics
clinics_2_297.wav,Medical Facilities,clinics
clinics_2_298.wav,Medical Facilities,clinics
clinics_2_299.wav,Medical Facilities,clinics
clinics_2_300.wav,Medical Facilities,clinics
clinics_2_301.wav,Medical Facilities,clinics
clinics_2_302.wav,Medical Facilities,clinics
clinics_2_303.wav,Medical Facilities,clinics
clinics_2_304.wav,Medical Facilities,clinics
clinics_2_305.wav,Medical Facilities,clinics
clinics_2_306.wav,Medical Facilities,clinics
clinics_2_307.wav,Medical Facilities,clinics
clinics_2_308.wav,Medical Facilities,clinics
clinics_2_309.wav,Medical Facilities,clinics
clinics_2_310.wav,Medical Facilities,clinics
clinics_2_311.wav,Medical Facilities,clinics
clinics_2_312.wav,Medical Facilities,clinics
clinics_2_313.wav,Medical Facilities,clinics
clinics_2_314.wav,Medical Facilities,clinics
clinics_2_315.wav,Medical Facilities,clinics
clinics_2_316.wav,Medical Facilities,clinics
clinics_2_317.wav,Medical Facilities,clinics
clinics_2_318.wav,Medical Facilities,clinics
clinics_2_319.wav,Medical Facilities,clinics
clinics_2_320.wav,Medical Facilities,clinics
clinics_2_321.wav,Medical Facilities,clinics
clinics_2_322.wav,Medical Facilities,clinics
clinics_2_323.wav,Medical Facilities,clinics
clinics_2_324.wav,Medical Facilities,clinics
clinics_2_325.wav,Medical Facilities,clinics
clinics_2_326.wav,Medical Facilities,clinics
clinics_2_327.wav,Medical Facilities,clinics
clinics_2_328.wav,Medical Facilities,clinics
clinics_2_329.wav,Medical Facilities,clinics
clinics_2_330.wav,Medical Facilities,clinics
clinics_2_331.wav,Medical Facilities,clinics
clinics_2_332.wav,Medical Facilities,clinics
clinics_2_333.wav,Medical Facilities,clinics
clinics_2_334.wav,Medical Facilities,clinics
clinics_2_335.wav,Medical Facilities,clinics
clinics_2_336.wav,Medical Facilities,clinics
clinics_2_337.wav,Medical Facilities,clinics
clinics_2_338.wav,Medical Facilities,clinics
clinics_2_339.wav,Medical Facilities,clinics
clinics_2_340.wav,Medical Facilities,clinics
clinics_2_341.wav,Medical Facilities,clinics
clinics_2_342.wav,Medical Facilities,clinics
clinics_2_343.wav,Medical Facilities,clinics
clinics_2_344.wav,Medical Facilities,clinics
clinics_2_345.wav,Medical Facilities,clinics
clinics_2_346.wav,Medical Facilities,clinics
clinics_2_347.wav,Medical Facilities,clinics
clinics_2_348.wav,Medical Facilities,clinics
clinics_2_349.wav,Medical Facilities,clinics
clinics_2_350.wav,Medical Facilities,clinics
clinics_2_351.wav,Medical Facilities,clinics
clinics_2_352.wav,Medical Facilities,clinics
clinics_2_353.wav,Medical Facilities,clinics
clinics_2_354.wav,Medical Facilities,clinics
clinics_2_355.wav,Medical Facilities,clinics
clinics_2_356.wav,Medical Facilities,clinics
clinics_2_357.wav,Medical Facilities,clinics
clinics_2_358.wav,Medical Facilities,clinics
clinics_2_359.wav,Medical Facilities,clinics
clinics_2_360.wav,Medical Facilities,clinics
